MSA,Date,Home Value,Structure Cost,Land Value,Land Share (Pct),Home Price Index,Land Price Index
SANDIEGO,1990Q4,"$249,226","$71,077","$178,149",71.5%,0.788,0.755
SANDIEGO,1991Q1,"$243,369","$71,645","$171,724",70.6%,0.770,0.729
SANDIEGO,1991Q2,"$240,410","$72,379","$168,031",69.9%,0.760,0.715
SANDIEGO,1991Q3,"$241,462","$73,125","$168,337",69.7%,0.763,0.718
SANDIEGO,1991Q4,"$240,234","$73,882","$166,352",69.2%,0.760,0.712
SANDIEGO,1992Q1,"$237,944","$75,212","$162,732",68.4%,0.752,0.701
SANDIEGO,1992Q2,"$236,882","$75,789","$161,093",68.0%,0.749,0.695
SANDIEGO,1992Q3,"$233,777","$76,181","$157,596",67.4%,0.739,0.680
SANDIEGO,1992Q4,"$229,531","$76,403","$153,128",66.7%,0.726,0.660
SANDIEGO,1993Q1,"$227,271","$75,790","$151,481",66.7%,0.719,0.649
SANDIEGO,1993Q2,"$222,603","$75,953","$146,650",65.9%,0.704,0.627
SANDIEGO,1993Q3,"$219,095","$76,197","$142,897",65.2%,0.693,0.611
SANDIEGO,1993Q4,"$218,839","$76,502","$142,337",65.0%,0.692,0.608
SANDIEGO,1994Q1,"$218,554","$76,934","$141,621",64.8%,0.691,0.606
SANDIEGO,1994Q2,"$218,869","$77,336","$141,533",64.7%,0.692,0.606
SANDIEGO,1994Q3,"$218,613","$77,814","$140,799",64.4%,0.691,0.603
SANDIEGO,1994Q4,"$216,824","$78,399","$138,426",63.8%,0.686,0.594
SANDIEGO,1995Q1,"$215,429","$79,235","$136,194",63.2%,0.681,0.586
SANDIEGO,1995Q2,"$213,798","$79,992","$133,805",62.6%,0.676,0.577
SANDIEGO,1995Q3,"$212,687","$80,758","$131,929",62.0%,0.673,0.569
SANDIEGO,1995Q4,"$211,901","$81,491","$130,410",61.5%,0.670,0.564
SANDIEGO,1996Q1,"$211,970","$82,040","$129,929",61.3%,0.670,0.562
SANDIEGO,1996Q2,"$211,891","$82,677","$129,214",61.0%,0.670,0.560
SANDIEGO,1996Q3,"$211,115","$83,272","$127,843",60.6%,0.668,0.556
SANDIEGO,1996Q4,"$212,471","$83,822","$128,648",60.5%,0.672,0.561
SANDIEGO,1997Q1,"$214,515","$84,387","$130,128",60.7%,0.678,0.569
SANDIEGO,1997Q2,"$216,982","$84,917","$132,065",60.9%,0.686,0.579
SANDIEGO,1997Q3,"$220,932","$85,550","$135,382",61.3%,0.699,0.596
SANDIEGO,1997Q4,"$227,035","$86,380","$140,655",62.0%,0.718,0.621
SANDIEGO,1998Q1,"$235,742","$87,555","$148,188",62.9%,0.745,0.658
SANDIEGO,1998Q2,"$244,921","$88,815","$156,107",63.7%,0.774,0.695
SANDIEGO,1998Q3,"$254,002","$90,140","$163,862",64.5%,0.803,0.732
SANDIEGO,1998Q4,"$260,252","$91,419","$168,834",64.9%,0.823,0.757
SANDIEGO,1999Q1,"$268,517","$92,766","$175,751",65.5%,0.849,0.792
SANDIEGO,1999Q2,"$274,826","$93,746","$181,080",65.9%,0.869,0.819
SANDIEGO,1999Q3,"$282,826","$94,594","$188,232",66.6%,0.894,0.853
SANDIEGO,1999Q4,"$292,034","$95,355","$196,679",67.3%,0.923,0.894
SANDIEGO,2000Q1,"$302,294","$95,495","$206,799",68.4%,0.956,0.939
SANDIEGO,2000Q2,"$316,259","$96,441","$219,818",69.5%,1.000,1.000
SANDIEGO,2000Q3,"$328,878","$97,661","$231,217",70.3%,1.040,1.055
SANDIEGO,2000Q4,"$339,718","$99,198","$240,519",70.8%,1.074,1.102
SANDIEGO,2001Q1,"$355,127","$101,957","$253,171",71.3%,1.123,1.168
SANDIEGO,2001Q2,"$365,741","$103,820","$261,921",71.6%,1.156,1.213
SANDIEGO,2001Q3,"$371,618","$105,541","$266,077",71.6%,1.175,1.236
SANDIEGO,2001Q4,"$380,806","$107,045","$273,761",71.9%,1.204,1.275
SANDIEGO,2002Q1,"$388,423","$107,824","$280,598",72.2%,1.228,1.307
SANDIEGO,2002Q2,"$407,174","$108,869","$298,305",73.3%,1.287,1.391
SANDIEGO,2002Q3,"$429,089","$109,734","$319,355",74.4%,1.357,1.492
SANDIEGO,2002Q4,"$450,916","$110,375","$340,541",75.5%,1.426,1.593
SANDIEGO,2003Q1,"$467,298","$110,875","$356,423",76.3%,1.478,1.669
SANDIEGO,2003Q2,"$479,465","$111,379","$368,086",76.8%,1.516,1.726
SANDIEGO,2003Q3,"$500,162","$112,319","$387,843",77.5%,1.581,1.821
SANDIEGO,2003Q4,"$533,929","$114,069","$419,860",78.6%,1.688,1.973
SANDIEGO,2004Q1,"$570,359","$116,802","$453,557",79.5%,1.803,2.132
SANDIEGO,2004Q2,"$621,816","$120,304","$501,512",80.7%,1.966,2.360
SANDIEGO,2004Q3,"$663,357","$124,030","$539,327",81.3%,2.098,2.539
SANDIEGO,2004Q4,"$684,290","$127,481","$556,809",81.4%,2.164,2.622
SANDIEGO,2005Q1,"$703,336","$130,162","$573,174",81.5%,2.224,2.700
SANDIEGO,2005Q2,"$714,726","$132,502","$582,223",81.5%,2.260,2.744
SANDIEGO,2005Q3,"$723,285","$134,626","$588,659",81.4%,2.287,2.775
SANDIEGO,2005Q4,"$734,194","$136,788","$597,406",81.4%,2.321,2.818
SANDIEGO,2006Q1,"$740,700","$138,611","$602,089",81.3%,2.342,2.838
SANDIEGO,2006Q2,"$735,973","$141,263","$594,709",80.8%,2.327,2.806
SANDIEGO,2006Q3,"$720,868","$143,975","$576,893",80.0%,2.279,2.725
SANDIEGO,2006Q4,"$710,313","$146,533","$563,781",79.4%,2.246,2.667
SANDIEGO,2007Q1,"$703,454","$149,230","$554,223",78.8%,2.224,2.629
SANDIEGO,2007Q2,"$684,880","$151,339","$533,541",77.9%,2.166,2.536
SANDIEGO,2007Q3,"$658,512","$153,647","$504,865",76.7%,2.082,2.405
SANDIEGO,2007Q4,"$617,030","$156,521","$460,510",74.6%,1.951,2.198
SANDIEGO,2008Q1,"$571,293","$160,488","$410,805",71.9%,1.806,1.967
SANDIEGO,2008Q2,"$525,762","$164,313","$361,449",68.7%,1.662,1.734
SANDIEGO,2008Q3,"$488,919","$167,641","$321,278",65.7%,1.546,1.544
SANDIEGO,2008Q4,"$457,825","$169,785","$288,040",62.9%,1.448,1.386
SANDIEGO,2009Q1,"$438,405","$170,195","$268,210",61.2%,1.386,1.292
SANDIEGO,2009Q2,"$429,993","$169,609","$260,384",60.6%,1.360,1.256
SANDIEGO,2009Q3,"$444,813","$168,662","$276,151",62.1%,1.406,1.334
SANDIEGO,2009Q4,"$458,739","$168,054","$290,685",63.4%,1.451,1.406
SANDIEGO,2010Q1,"$474,001","$168,001","$305,999",64.6%,1.499,1.480
SANDIEGO,2010Q2,"$480,428","$169,199","$311,228",64.8%,1.519,1.507
SANDIEGO,2010Q3,"$476,251","$171,034","$305,217",64.1%,1.506,1.480
SANDIEGO,2010Q4,"$469,795","$173,239","$296,555",63.1%,1.485,1.441
SANDIEGO,2011Q1,"$465,146","$175,938","$289,208",62.2%,1.471,1.411
SANDIEGO,2011Q2,"$456,429","$178,161","$278,268",61.0%,1.443,1.360
SANDIEGO,2011Q3,"$449,737","$180,191","$269,546",59.9%,1.422,1.320
SANDIEGO,2011Q4,"$445,953","$181,953","$264,000",59.2%,1.410,1.296
SANDIEGO,2012Q1,"$446,887","$183,318","$263,568",59.0%,1.413,1.296
SANDIEGO,2012Q2,"$451,279","$184,670","$266,609",59.1%,1.427,1.313
SANDIEGO,2012Q3,"$460,213","$186,093","$274,120",59.6%,1.455,1.352
SANDIEGO,2012Q4,"$480,664","$187,789","$292,875",60.9%,1.520,1.447
SANDIEGO,2013Q1,"$494,796","$189,871","$304,925",61.6%,1.565,1.510
SANDIEGO,2013Q2,"$528,072","$192,329","$335,743",63.6%,1.670,1.665
SANDIEGO,2013Q3,"$556,709","$195,038","$361,671",65.0%,1.760,1.797
SANDIEGO,2013Q4,"$570,988","$197,869","$373,119",65.3%,1.805,1.857
SANDIEGO,2014Q1,"$590,663","$203,423","$387,240",65.6%,1.868,1.931
SANDIEGO,2014Q2,"$594,240","$203,679","$390,561",65.7%,1.879,1.951
SANDIEGO,2014Q3,"$592,265","$210,288","$381,977",64.5%,1.873,1.911
SANDIEGO,2014Q4,"$598,889","$215,089","$383,800",64.1%,1.894,1.924
SANDIEGO,2015Q1,"$619,133","$216,053","$403,080",65.1%,1.958,2.024
SANFRANCISCO,1984Q4,"$235,677","$41,935","$193,743",82.2%,0.347,0.299
SANFRANCISCO,1985Q1,"$239,194","$42,874","$196,320",82.1%,0.352,0.304
SANFRANCISCO,1985Q2,"$243,503","$43,657","$199,845",82.1%,0.359,0.310
SANFRANCISCO,1985Q3,"$250,126","$44,418","$205,708",82.2%,0.369,0.320
SANFRANCISCO,1985Q4,"$253,058","$45,194","$207,864",82.1%,0.373,0.325
SANFRANCISCO,1986Q1,"$256,554","$46,107","$210,447",82.0%,0.378,0.330
SANFRANCISCO,1986Q2,"$263,478","$46,972","$216,506",82.2%,0.388,0.340
SANFRANCISCO,1986Q3,"$270,907","$47,856","$223,051",82.3%,0.399,0.351
SANFRANCISCO,1986Q4,"$276,594","$48,744","$227,850",82.4%,0.408,0.360
SANFRANCISCO,1987Q1,"$282,569","$49,363","$233,206",82.5%,0.416,0.368
SANFRANCISCO,1987Q2,"$288,137","$50,330","$237,807",82.5%,0.425,0.376
SANFRANCISCO,1987Q3,"$296,012","$51,387","$244,624",82.6%,0.436,0.388
SANFRANCISCO,1987Q4,"$307,943","$52,543","$255,400",82.9%,0.454,0.406
SANFRANCISCO,1988Q1,"$317,707","$53,876","$263,830",83.0%,0.468,0.421
SANFRANCISCO,1988Q2,"$335,027","$55,177","$279,849",83.5%,0.494,0.448
SANFRANCISCO,1988Q3,"$349,205","$56,503","$292,702",83.8%,0.515,0.470
SANFRANCISCO,1988Q4,"$364,954","$57,833","$307,121",84.2%,0.538,0.494
SANFRANCISCO,1989Q1,"$383,606","$59,487","$324,119",84.5%,0.565,0.524
SANFRANCISCO,1989Q2,"$404,028","$60,731","$343,297",85.0%,0.595,0.556
SANFRANCISCO,1989Q3,"$421,368","$61,921","$359,447",85.3%,0.621,0.584
SANFRANCISCO,1989Q4,"$435,169","$63,094","$372,075",85.5%,0.641,0.606
SANFRANCISCO,1990Q1,"$441,572","$64,046","$377,526",85.5%,0.651,0.615
SANFRANCISCO,1990Q2,"$446,782","$65,261","$381,520",85.4%,0.658,0.623
SANFRANCISCO,1990Q3,"$440,021","$66,440","$373,581",84.9%,0.648,0.611
SANFRANCISCO,1990Q4,"$431,788","$67,516","$364,272",84.4%,0.636,0.597
SANFRANCISCO,1991Q1,"$424,908","$68,224","$356,684",83.9%,0.626,0.585
SANFRANCISCO,1991Q2,"$417,988","$69,108","$348,880",83.5%,0.616,0.573
SANFRANCISCO,1991Q3,"$422,184","$70,001","$352,182",83.4%,0.622,0.579
SANFRANCISCO,1991Q4,"$420,951","$70,931","$350,020",83.1%,0.620,0.577
SANFRANCISCO,1992Q1,"$419,439","$72,751","$346,689",82.7%,0.618,0.574
SANFRANCISCO,1992Q2,"$415,423","$73,483","$341,939",82.3%,0.612,0.567
SANFRANCISCO,1992Q3,"$411,704","$73,954","$337,750",82.0%,0.607,0.561
SANFRANCISCO,1992Q4,"$409,954","$74,163","$335,791",81.9%,0.604,0.557
SANFRANCISCO,1993Q1,"$407,270","$73,247","$334,023",82.0%,0.600,0.552
SANFRANCISCO,1993Q2,"$404,108","$73,293","$330,815",81.9%,0.596,0.547
SANFRANCISCO,1993Q3,"$399,117","$73,441","$325,676",81.6%,0.588,0.538
SANFRANCISCO,1993Q4,"$397,943","$73,693","$324,251",81.5%,0.586,0.536
SANFRANCISCO,1994Q1,"$398,898","$73,926","$324,972",81.5%,0.588,0.537
SANFRANCISCO,1994Q2,"$402,815","$74,457","$328,358",81.5%,0.594,0.543
SANFRANCISCO,1994Q3,"$403,392","$75,161","$328,231",81.4%,0.594,0.543
SANFRANCISCO,1994Q4,"$405,957","$76,045","$329,912",81.3%,0.598,0.547
SANFRANCISCO,1995Q1,"$406,594","$77,570","$329,023",80.9%,0.599,0.547
SANFRANCISCO,1995Q2,"$400,568","$78,604","$321,964",80.4%,0.590,0.536
SANFRANCISCO,1995Q3,"$399,872","$79,594","$320,278",80.1%,0.589,0.534
SANFRANCISCO,1995Q4,"$399,156","$80,518","$318,638",79.8%,0.588,0.533
SANFRANCISCO,1996Q1,"$398,878","$80,983","$317,895",79.7%,0.588,0.531
SANFRANCISCO,1996Q2,"$398,679","$81,904","$316,775",79.5%,0.588,0.531
SANFRANCISCO,1996Q3,"$402,795","$82,927","$319,869",79.4%,0.594,0.537
SANFRANCISCO,1996Q4,"$410,451","$84,075","$326,376",79.5%,0.605,0.549
SANFRANCISCO,1997Q1,"$417,829","$85,565","$332,264",79.5%,0.616,0.561
SANFRANCISCO,1997Q2,"$428,249","$86,945","$341,304",79.7%,0.631,0.578
SANFRANCISCO,1997Q3,"$438,450","$88,428","$350,022",79.8%,0.646,0.594
SANFRANCISCO,1997Q4,"$451,832","$90,038","$361,794",80.1%,0.666,0.616
SANFRANCISCO,1998Q1,"$463,704","$92,130","$371,574",80.1%,0.683,0.636
SANFRANCISCO,1998Q2,"$478,717","$93,822","$384,895",80.4%,0.705,0.660
SANFRANCISCO,1998Q3,"$497,807","$95,420","$402,387",80.8%,0.734,0.692
SANFRANCISCO,1998Q4,"$508,108","$96,826","$411,282",80.9%,0.749,0.709
SANFRANCISCO,1999Q1,"$520,476","$97,941","$422,535",81.2%,0.767,0.730
SANFRANCISCO,1999Q2,"$537,578","$99,009","$438,569",81.6%,0.792,0.759
SANFRANCISCO,1999Q3,"$562,295","$100,062","$462,233",82.2%,0.829,0.801
SANFRANCISCO,1999Q4,"$587,211","$101,189","$486,022",82.8%,0.865,0.844
SANFRANCISCO,2000Q1,"$622,329","$101,559","$520,769",83.7%,0.917,0.904
SANFRANCISCO,2000Q2,"$678,584","$103,377","$575,207",84.8%,1.000,1.000
SANFRANCISCO,2000Q3,"$710,559","$105,666","$604,893",85.1%,1.047,1.054
SANFRANCISCO,2000Q4,"$755,142","$108,455","$646,687",85.6%,1.113,1.130
SANFRANCISCO,2001Q1,"$801,495","$114,201","$687,294",85.8%,1.181,1.209
SANFRANCISCO,2001Q2,"$790,140","$116,853","$673,287",85.2%,1.164,1.187
SANFRANCISCO,2001Q3,"$767,153","$118,872","$648,281",84.5%,1.131,1.144
SANFRANCISCO,2001Q4,"$761,048","$120,293","$640,754",84.2%,1.122,1.132
SANFRANCISCO,2002Q1,"$763,613","$119,302","$644,311",84.4%,1.125,1.134
SANFRANCISCO,2002Q2,"$804,219","$120,025","$684,194",85.1%,1.185,1.204
SANFRANCISCO,2002Q3,"$839,813","$120,588","$719,225",85.6%,1.238,1.265
SANFRANCISCO,2002Q4,"$855,602","$120,879","$734,723",85.9%,1.261,1.292
SANFRANCISCO,2003Q1,"$858,128","$121,419","$736,709",85.9%,1.265,1.297
SANFRANCISCO,2003Q2,"$862,045","$121,255","$740,790",85.9%,1.270,1.304
SANFRANCISCO,2003Q3,"$882,109","$121,394","$760,715",86.2%,1.300,1.339
SANFRANCISCO,2003Q4,"$917,247","$122,286","$794,961",86.7%,1.352,1.399
SANFRANCISCO,2004Q1,"$954,531","$123,650","$830,882",87.0%,1.407,1.461
SANFRANCISCO,2004Q2,"$996,589","$126,488","$870,101",87.3%,1.469,1.529
SANFRANCISCO,2004Q3,"$1,041,271","$129,754","$911,517",87.5%,1.534,1.602
SANFRANCISCO,2004Q4,"$1,094,583","$132,965","$961,618",87.9%,1.613,1.690
SANFRANCISCO,2005Q1,"$1,169,491","$135,986","$1,033,504",88.4%,1.723,1.817
SANFRANCISCO,2005Q2,"$1,221,590","$138,374","$1,083,216",88.7%,1.800,1.904
SANFRANCISCO,2005Q3,"$1,258,139","$140,550","$1,117,590",88.8%,1.854,1.965
SANFRANCISCO,2005Q4,"$1,284,706","$142,715","$1,141,991",88.9%,1.893,2.009
SANFRANCISCO,2006Q1,"$1,303,577","$144,229","$1,159,348",88.9%,1.921,2.039
SANFRANCISCO,2006Q2,"$1,299,282","$146,932","$1,152,350",88.7%,1.915,2.028
SANFRANCISCO,2006Q3,"$1,278,263","$149,928","$1,128,335",88.3%,1.884,1.987
SANFRANCISCO,2006Q4,"$1,272,218","$153,137","$1,119,081",88.0%,1.875,1.974
SANFRANCISCO,2007Q1,"$1,282,399","$157,256","$1,125,144",87.7%,1.890,1.989
SANFRANCISCO,2007Q2,"$1,257,264","$160,722","$1,096,543",87.2%,1.853,1.942
SANFRANCISCO,2007Q3,"$1,219,303","$164,487","$1,054,816",86.5%,1.797,1.871
SANFRANCISCO,2007Q4,"$1,161,855","$168,788","$993,067",85.5%,1.712,1.765
SANFRANCISCO,2008Q1,"$1,070,204","$174,164","$896,039",83.7%,1.577,1.597
SANFRANCISCO,2008Q2,"$969,923","$179,007","$790,916",81.5%,1.429,1.412
SANFRANCISCO,2008Q3,"$885,032","$183,219","$701,814",79.3%,1.304,1.255
SANFRANCISCO,2008Q4,"$801,017","$186,175","$614,842",76.8%,1.180,1.101
SANFRANCISCO,2009Q1,"$739,492","$187,693","$551,799",74.6%,1.090,0.990
SANFRANCISCO,2009Q2,"$722,530","$187,795","$534,735",74.0%,1.065,0.960
SANFRANCISCO,2009Q3,"$769,340","$187,370","$581,970",75.6%,1.134,1.046
SANFRANCISCO,2009Q4,"$809,309","$187,011","$622,298",76.9%,1.193,1.119
SANFRANCISCO,2010Q1,"$833,390","$185,949","$647,442",77.7%,1.228,1.162
SANFRANCISCO,2010Q2,"$842,458","$187,207","$655,251",77.8%,1.241,1.177
SANFRANCISCO,2010Q3,"$830,626","$189,362","$641,265",77.2%,1.224,1.154
SANFRANCISCO,2010Q4,"$816,826","$192,268","$624,559",76.5%,1.204,1.125
SANFRANCISCO,2011Q1,"$806,704","$196,709","$609,996",75.6%,1.189,1.103
SANFRANCISCO,2011Q2,"$794,177","$200,198","$593,979",74.8%,1.170,1.076
SANFRANCISCO,2011Q3,"$784,055","$203,414","$580,641",74.1%,1.155,1.054
SANFRANCISCO,2011Q4,"$775,962","$206,097","$569,865",73.4%,1.144,1.036
SANFRANCISCO,2012Q1,"$772,343","$207,877","$564,466",73.1%,1.138,1.028
SANFRANCISCO,2012Q2,"$798,035","$209,494","$588,540",73.7%,1.176,1.074
SANFRANCISCO,2012Q3,"$830,288","$211,040","$619,249",74.6%,1.224,1.131
SANFRANCISCO,2012Q4,"$870,397","$212,823","$657,574",75.5%,1.283,1.203
SANFRANCISCO,2013Q1,"$923,490","$215,098","$708,393",76.7%,1.361,1.298
SANFRANCISCO,2013Q2,"$989,987","$217,836","$772,151",78.0%,1.459,1.418
SANFRANCISCO,2013Q3,"$1,041,231","$220,886","$820,345",78.8%,1.534,1.508
SANFRANCISCO,2013Q4,"$1,075,732","$224,107","$851,625",79.2%,1.585,1.568
SANFRANCISCO,2014Q1,"$1,129,462","$231,042","$898,420",79.5%,1.664,1.657
SANFRANCISCO,2014Q2,"$1,144,495","$231,986","$912,509",79.7%,1.687,1.686
SANFRANCISCO,2014Q3,"$1,137,794","$240,153","$897,640",78.9%,1.677,1.661
SANFRANCISCO,2014Q4,"$1,176,212","$246,331","$929,881",79.1%,1.733,1.723
SANFRANCISCO,2015Q1,"$1,234,794","$248,175","$986,619",79.9%,1.820,1.831
SANJOSE,1984Q4,"$183,373","$57,522","$125,852",68.6%,0.307,0.229
SANJOSE,1985Q1,"$186,413","$58,458","$127,956",68.6%,0.313,0.234
SANJOSE,1985Q2,"$190,245","$59,137","$131,108",68.9%,0.319,0.241
SANJOSE,1985Q3,"$195,884","$59,751","$136,133",69.5%,0.328,0.250
SANJOSE,1985Q4,"$198,753","$60,354","$138,399",69.6%,0.333,0.255
SANJOSE,1986Q1,"$201,147","$60,860","$140,287",69.7%,0.337,0.259
SANJOSE,1986Q2,"$205,362","$61,601","$143,762",70.0%,0.344,0.266
SANJOSE,1986Q3,"$209,762","$62,425","$147,337",70.2%,0.352,0.274
SANJOSE,1986Q4,"$212,604","$63,316","$149,288",70.2%,0.356,0.278
SANJOSE,1987Q1,"$216,144","$64,155","$151,989",70.3%,0.362,0.283
SANJOSE,1987Q2,"$221,966","$65,196","$156,770",70.6%,0.372,0.293
SANJOSE,1987Q3,"$228,296","$66,328","$161,968",70.9%,0.383,0.304
SANJOSE,1987Q4,"$234,712","$67,550","$167,162",71.2%,0.394,0.315
SANJOSE,1988Q1,"$242,529","$68,979","$173,550",71.6%,0.407,0.328
SANJOSE,1988Q2,"$256,058","$70,318","$185,741",72.5%,0.429,0.353
SANJOSE,1988Q3,"$273,258","$71,669","$201,589",73.8%,0.458,0.384
SANJOSE,1988Q4,"$292,588","$73,007","$219,582",75.0%,0.491,0.420
SANJOSE,1989Q1,"$313,074","$74,979","$238,095",76.1%,0.525,0.458
SANJOSE,1989Q2,"$339,536","$76,051","$263,485",77.6%,0.569,0.509
SANJOSE,1989Q3,"$359,638","$76,891","$282,747",78.6%,0.603,0.547
SANJOSE,1989Q4,"$366,282","$77,526","$288,756",78.8%,0.614,0.559
SANJOSE,1990Q1,"$364,894","$76,908","$287,987",78.9%,0.612,0.555
SANJOSE,1990Q2,"$361,324","$77,576","$283,748",78.5%,0.606,0.547
SANJOSE,1990Q3,"$356,163","$78,376","$277,787",78.0%,0.597,0.535
SANJOSE,1990Q4,"$345,902","$79,222","$266,680",77.1%,0.580,0.514
SANJOSE,1991Q1,"$339,942","$80,209","$259,734",76.4%,0.570,0.502
SANJOSE,1991Q2,"$339,885","$80,994","$258,892",76.2%,0.570,0.501
SANJOSE,1991Q3,"$338,261","$81,769","$256,491",75.8%,0.567,0.498
SANJOSE,1991Q4,"$335,722","$82,576","$253,146",75.4%,0.563,0.492
SANJOSE,1992Q1,"$334,480","$84,066","$250,414",74.9%,0.561,0.489
SANJOSE,1992Q2,"$332,404","$84,765","$247,639",74.5%,0.557,0.485
SANJOSE,1992Q3,"$331,158","$85,285","$245,872",74.2%,0.555,0.482
SANJOSE,1992Q4,"$327,617","$85,624","$241,992",73.9%,0.549,0.474
SANJOSE,1993Q1,"$320,872","$85,176","$235,696",73.5%,0.538,0.460
SANJOSE,1993Q2,"$320,538","$85,413","$235,126",73.4%,0.537,0.459
SANJOSE,1993Q3,"$317,274","$85,732","$231,542",73.0%,0.532,0.452
SANJOSE,1993Q4,"$313,436","$86,138","$227,298",72.5%,0.525,0.444
SANJOSE,1994Q1,"$311,892","$86,481","$225,411",72.3%,0.523,0.440
SANJOSE,1994Q2,"$315,788","$87,150","$228,638",72.4%,0.529,0.447
SANJOSE,1994Q3,"$317,308","$87,989","$229,319",72.3%,0.532,0.449
SANJOSE,1994Q4,"$315,592","$88,998","$226,594",71.8%,0.529,0.445
SANJOSE,1995Q1,"$315,781","$90,542","$225,239",71.3%,0.529,0.445
SANJOSE,1995Q2,"$316,014","$91,734","$224,280",71.0%,0.530,0.444
SANJOSE,1995Q3,"$317,269","$92,913","$224,356",70.7%,0.532,0.445
SANJOSE,1995Q4,"$316,941","$94,050","$222,892",70.3%,0.531,0.444
SANJOSE,1996Q1,"$320,872","$95,008","$225,864",70.4%,0.538,0.451
SANJOSE,1996Q2,"$330,032","$96,116","$233,916",70.9%,0.553,0.468
SANJOSE,1996Q3,"$337,559","$97,260","$240,299",71.2%,0.566,0.483
SANJOSE,1996Q4,"$342,694","$98,455","$244,239",71.3%,0.575,0.492
SANJOSE,1997Q1,"$351,761","$99,849","$251,912",71.6%,0.590,0.509
SANJOSE,1997Q2,"$367,902","$101,194","$266,708",72.5%,0.617,0.541
SANJOSE,1997Q3,"$379,190","$102,609","$276,581",72.9%,0.636,0.563
SANJOSE,1997Q4,"$388,298","$104,104","$284,194",73.2%,0.651,0.580
SANJOSE,1998Q1,"$401,830","$105,930","$295,900",73.6%,0.674,0.607
SANJOSE,1998Q2,"$425,156","$107,494","$317,662",74.7%,0.713,0.653
SANJOSE,1998Q3,"$436,830","$108,931","$327,899",75.1%,0.732,0.676
SANJOSE,1998Q4,"$441,135","$110,145","$330,989",75.0%,0.740,0.684
SANJOSE,1999Q1,"$451,560","$111,008","$340,552",75.4%,0.757,0.705
SANJOSE,1999Q2,"$475,098","$111,876","$363,222",76.5%,0.797,0.753
SANJOSE,1999Q3,"$493,236","$112,727","$380,509",77.1%,0.827,0.790
SANJOSE,1999Q4,"$513,791","$113,673","$400,118",77.9%,0.861,0.832
SANJOSE,2000Q1,"$549,828","$114,219","$435,609",79.2%,0.922,0.905
SANJOSE,2000Q2,"$596,460","$115,761","$480,699",80.6%,1.000,1.000
SANJOSE,2000Q3,"$630,524","$117,655","$512,869",81.3%,1.057,1.069
SANJOSE,2000Q4,"$654,527","$119,846","$534,681",81.7%,1.097,1.116
SANJOSE,2001Q1,"$668,865","$124,013","$544,853",81.5%,1.121,1.144
SANJOSE,2001Q2,"$672,695","$125,982","$546,713",81.3%,1.128,1.149
SANJOSE,2001Q3,"$657,259","$127,444","$529,815",80.6%,1.102,1.114
SANJOSE,2001Q4,"$642,831","$128,415","$514,416",80.0%,1.078,1.081
SANJOSE,2002Q1,"$649,258","$127,073","$522,185",80.4%,1.089,1.092
SANJOSE,2002Q2,"$676,356","$127,506","$548,850",81.1%,1.134,1.147
SANJOSE,2002Q3,"$692,066","$127,866","$564,200",81.5%,1.160,1.178
SANJOSE,2002Q4,"$690,853","$128,036","$562,817",81.5%,1.158,1.175
SANJOSE,2003Q1,"$689,255","$128,597","$560,658",81.3%,1.156,1.171
SANJOSE,2003Q2,"$697,603","$128,465","$569,137",81.6%,1.170,1.189
SANJOSE,2003Q3,"$706,603","$128,740","$577,864",81.8%,1.185,1.207
SANJOSE,2003Q4,"$714,088","$129,909","$584,179",81.8%,1.197,1.221
SANJOSE,2004Q1,"$731,110","$131,843","$599,268",82.0%,1.226,1.251
SANJOSE,2004Q2,"$778,330","$135,251","$643,079",82.6%,1.305,1.343
SANJOSE,2004Q3,"$815,614","$139,183","$676,431",82.9%,1.367,1.413
SANJOSE,2004Q4,"$838,592","$143,117","$695,475",82.9%,1.406,1.454
SANJOSE,2005Q1,"$872,869","$147,015","$725,854",83.2%,1.463,1.520
SANJOSE,2005Q2,"$925,838","$150,172","$775,666",83.8%,1.552,1.626
SANJOSE,2005Q3,"$959,262","$153,117","$806,144",84.0%,1.608,1.691
SANJOSE,2005Q4,"$962,873","$156,037","$806,836",83.8%,1.614,1.695
SANJOSE,2006Q1,"$970,953","$158,749","$812,203",83.7%,1.628,1.707
SANJOSE,2006Q2,"$987,811","$162,081","$825,731",83.6%,1.656,1.738
SANJOSE,2006Q3,"$979,843","$165,531","$814,312",83.1%,1.643,1.717
SANJOSE,2006Q4,"$963,116","$168,980","$794,137",82.5%,1.615,1.678
SANJOSE,2007Q1,"$975,539","$172,890","$802,650",82.3%,1.636,1.701
SANJOSE,2007Q2,"$996,117","$176,454","$819,663",82.3%,1.670,1.741
SANJOSE,2007Q3,"$977,739","$180,295","$797,444",81.6%,1.639,1.697
SANJOSE,2007Q4,"$931,835","$184,663","$747,171",80.2%,1.562,1.594
SANJOSE,2008Q1,"$880,207","$190,148","$690,059",78.4%,1.476,1.476
SANJOSE,2008Q2,"$848,376","$195,242","$653,133",77.0%,1.422,1.400
SANJOSE,2008Q3,"$814,349","$199,698","$614,651",75.5%,1.365,1.320
SANJOSE,2008Q4,"$765,548","$202,804","$562,745",73.5%,1.283,1.211
SANJOSE,2009Q1,"$718,153","$204,045","$514,108",71.6%,1.204,1.107
SANJOSE,2009Q2,"$711,541","$204,120","$507,420",71.3%,1.193,1.094
